tenant_id,company_id,id,province_code,code,name,created_by,created_at,updated_by,updated_at
1000000001,1000000001,23693,ID-JA,ID-BKO,Bangko,0,2019-06-11,,
1000000001,1000000001,23694,ID-JA,ID-JMB,Jambi,0,2019-06-11,,
1000000001,1000000001,23695,ID-JA,ID-KLT,Kuala Tungkal,0,2019-06-11,,
1000000001,1000000001,23696,ID-JA,ID-MBN,Muara Bulian,0,2019-06-11,,
1000000001,1000000001,23697,ID-JA,ID-MRB,Muara Bungo,0,2019-06-11,,
1000000001,1000000001,23698,ID-JA,ID-MSK,Muara Sabak,0,2019-06-11,,
1000000001,1000000001,23699,ID-JA,ID-MRT,Muara Tebo,0,2019-06-11,,
1000000001,1000000001,23700,ID-JA,ID-SRL,Sarolangun,0,2019-06-11,,
1000000001,1000000001,23701,ID-JA,ID-SNT,Sengeti,0,2019-06-11,,
1000000001,1000000001,23702,ID-JA,ID-SPN,Sungai Penuh,0,2019-06-11,,
1000000001,1000000001,23703,ID-JB,ID-BDG,Bandung,0,2019-06-11,,
1000000001,1000000001,23704,ID-JB,ID-BJR,Banjar,0,2019-06-11,,
1000000001,1000000001,23705,ID-JB,ID-BKS,Bekasi,0,2019-06-11,,
1000000001,1000000001,23706,ID-JB,ID-BGR,Bogor,0,2019-06-11,,
1000000001,1000000001,23707,ID-JB,ID-CMS,Ciamis,0,2019-06-11,,
1000000001,1000000001,23708,ID-JB,ID-CJR,Cianjur,0,2019-06-11,,
1000000001,1000000001,23709,ID-JB,ID-CBI,Cibinong,0,2019-06-11,,
1000000001,1000000001,23710,ID-JB,ID-CKR,Cikarang,0,2019-06-11,,
1000000001,1000000001,23711,ID-JB,ID-CMH,Cimahi,0,2019-06-11,,
1000000001,1000000001,23712,ID-JB,ID-CBN,Cirebon,0,2019-06-11,,
1000000001,1000000001,23713,ID-JB,ID-DPK,Depok,0,2019-06-11,,
1000000001,1000000001,23714,ID-JB,ID-GRT,Garut,0,2019-06-11,,
1000000001,1000000001,23715,ID-JB,ID-IDM,Indramayu,0,2019-06-11,,
1000000001,1000000001,23716,ID-JB,ID-KWG,Karawang,0,2019-06-11,,
1000000001,1000000001,23717,ID-JB,ID-KNG,Kuningan,0,2019-06-11,,
1000000001,1000000001,23718,ID-JB,ID-MJL,Majalengka,0,2019-06-11,,
1000000001,1000000001,23719,ID-JB,ID-NPH,Ngamprah,0,2019-06-11,,
1000000001,1000000001,23720,ID-JB,ID-PWK,Purwakarta,0,2019-06-11,,
1000000001,1000000001,23721,ID-JB,ID-SPA,Singaparna,0,2019-06-11,,
1000000001,1000000001,23722,ID-JB,ID-SOR,Soreang,0,2019-06-11,,
1000000001,1000000001,23723,ID-JB,ID-SNG,Subang,0,2019-06-11,,
1000000001,1000000001,23724,ID-JB,ID-SKB,Sukabumi,0,2019-06-11,,
1000000001,1000000001,23725,ID-JB,ID-SBR,Sumber,0,2019-06-11,,
1000000001,1000000001,23726,ID-JB,ID-SMD,Sumedang,0,2019-06-11,,
1000000001,1000000001,23727,ID-JB,ID-TSM,Tasikmalaya,0,2019-06-11,,
1000000001,1000000001,23728,ID-JT,ID-BNR,Banjarnegara,0,2019-06-11,,
1000000001,1000000001,23729,ID-JT,ID-BTG,Batang,0,2019-06-11,,
1000000001,1000000001,23730,ID-JT,ID-BLA,Blora,0,2019-06-11,,
1000000001,1000000001,23731,ID-JT,ID-BYL,Boyolali,0,2019-06-11,,
1000000001,1000000001,23732,ID-JT,ID-BBS,Brebes,0,2019-06-11,,
1000000001,1000000001,23733,ID-JT,ID-CLP,Cilacap,0,2019-06-11,,
1000000001,1000000001,23734,ID-JT,ID-DMK,Demak,0,2019-06-11,,
1000000001,1000000001,23735,ID-JT,ID-JPA,Jepara,0,2019-06-11,,
1000000001,1000000001,23736,ID-JT,ID-KJN,Kajen,0,2019-06-11,,
1000000001,1000000001,23737,ID-JT,ID-KRG,Karanganyar,0,2019-06-11,,
1000000001,1000000001,23738,ID-JT,ID-KBM,Kebumen,0,2019-06-11,,
1000000001,1000000001,23739,ID-JT,ID-KDL,Kendal,0,2019-06-11,,
1000000001,1000000001,23740,ID-JT,ID-KLN,Klaten,0,2019-06-11,,
1000000001,1000000001,23741,ID-JT,ID-KDS,Kudus,0,2019-06-11,,
1000000001,1000000001,23742,ID-JT,ID-MGG,Magelang,0,2019-06-11,,
1000000001,1000000001,23743,ID-JT,ID-MKD,Mungkid,0,2019-06-11,,
1000000001,1000000001,23744,ID-JT,ID-PTI,Pati,0,2019-06-11,,
1000000001,1000000001,23745,ID-JT,ID-PKL,Pekalongan,0,2019-06-11,,
1000000001,1000000001,23746,ID-JT,ID-PML,Pemalang,0,2019-06-11,,
1000000001,1000000001,23747,ID-JT,ID-PBG,Purbalingga,0,2019-06-11,,
1000000001,1000000001,23748,ID-JT,ID-PWD,Purwodadi,0,2019-06-11,,
1000000001,1000000001,23749,ID-JT,ID-PWT,Purwokerto,0,2019-06-11,,
1000000001,1000000001,23750,ID-JT,ID-PWR,Purworejo,0,2019-06-11,,
1000000001,1000000001,23751,ID-JT,ID-RBG,Rembang,0,2019-06-11,,
1000000001,1000000001,23752,ID-JT,ID-SLT,Salatiga,0,2019-06-11,,
1000000001,1000000001,23753,ID-JT,ID-SMG,Semarang,0,2019-06-11,,
1000000001,1000000001,23754,ID-JT,ID-SLW,Slawi,0,2019-06-11,,
1000000001,1000000001,23755,ID-JT,ID-SGN,Sragen,0,2019-06-11,,
1000000001,1000000001,23756,ID-JT,ID-SKH,Sukoharjo,0,2019-06-11,,
1000000001,1000000001,23757,ID-JT,ID-SKT,Surakarta,0,2019-06-11,,
1000000001,1000000001,23758,ID-JT,ID-TGL,Tegal,0,2019-06-11,,
1000000001,1000000001,23759,ID-JT,ID-TMG,Temanggung,0,2019-06-11,,
1000000001,1000000001,23760,ID-JT,ID-UNR,Ungaran,0,2019-06-11,,
1000000001,1000000001,23761,ID-JT,ID-WNG,Wonogiri,0,2019-06-11,,
1000000001,1000000001,23762,ID-JT,ID-WSB,Wonosobo,0,2019-06-11,,
1000000001,1000000001,23763,ID-JI,ID-BKL,Bangkalan,0,2019-06-11,,
1000000001,1000000001,23764,ID-JI,ID-BTU,Batu,0,2019-06-11,,
1000000001,1000000001,23765,ID-JI,ID-BYW,Banyuwangi,0,2019-06-11,,
1000000001,1000000001,23766,ID-JI,ID-BLT,Blitar,0,2019-06-11,,
1000000001,1000000001,23767,ID-JI,ID-BJN,Bojonegoro,0,2019-06-11,,
1000000001,1000000001,23768,ID-JI,ID-BDW,Bondowoso,0,2019-06-11,,
1000000001,1000000001,23769,ID-JI,ID-GSK,Gresik,0,2019-06-11,,
1000000001,1000000001,23770,ID-JI,ID-JMR,Jember,0,2019-06-11,,
1000000001,1000000001,23771,ID-JI,ID-JBG,Jombang,0,2019-06-11,,
1000000001,1000000001,23772,ID-JI,ID-KNR,Kanigoro,0,2019-06-11,,
1000000001,1000000001,23773,ID-JI,ID-KDR,Kediri,0,2019-06-11,,
1000000001,1000000001,23774,ID-JI,ID-KPN,Kepanjen,0,2019-06-11,,
1000000001,1000000001,23775,ID-JI,ID-KRS,Kraksaan,0,2019-06-11,,
1000000001,1000000001,23776,ID-JI,ID-LMG,Lamongan,0,2019-06-11,,
1000000001,1000000001,23777,ID-JI,ID-LMJ,Lumajang,0,2019-06-11,,
1000000001,1000000001,23778,ID-JI,ID-MAD,Madiun,0,2019-06-11,,
1000000001,1000000001,23779,ID-JI,ID-MGT,Magetan,0,2019-06-11,,
1000000001,1000000001,23780,ID-JI,ID-MLG,Malang,0,2019-06-11,,
1000000001,1000000001,23781,ID-JI,ID-MJY,Mejayan,0,2019-06-11,,
1000000001,1000000001,23782,ID-JI,ID-MJK,Mojokerto,0,2019-06-11,,
1000000001,1000000001,23783,ID-JI,ID-NGW,Ngawi,0,2019-06-11,,
1000000001,1000000001,23784,ID-JI,ID-NJK,Nganjuk,0,2019-06-11,,
1000000001,1000000001,23785,ID-JI,ID-PCT,Pacitan,0,2019-06-11,,
1000000001,1000000001,23786,ID-JI,ID-PMK,Pamekasan,0,2019-06-11,,
1000000001,1000000001,23787,ID-JI,ID-PSN,Pasuruan,0,2019-06-11,,
1000000001,1000000001,23788,ID-JI,ID-PNG,Ponorogo,0,2019-06-11,,
1000000001,1000000001,23789,ID-JI,ID-PBL,Probolinggo,0,2019-06-11,,
1000000001,1000000001,23790,ID-JI,ID-SPG,Sampang,0,2019-06-11,,
1000000001,1000000001,23791,ID-JI,ID-SDA,Sidoarjo,0,2019-06-11,,
1000000001,1000000001,23792,ID-JI,ID-SIT,Situbondo,0,2019-06-11,,
1000000001,1000000001,23793,ID-JI,ID-SMP,Sumenep,0,2019-06-11,,
1000000001,1000000001,23794,ID-JI,ID-SBY,Surabaya,0,2019-06-11,,
1000000001,1000000001,23795,ID-JI,ID-TBN,Tuban,0,2019-06-11,,
1000000001,1000000001,23796,ID-JI,ID-TLG,Tulungagung,0,2019-06-11,,
1000000001,1000000001,23797,ID-JI,ID-TRK,Trenggalek,0,2019-06-11,,
1000000001,1000000001,23798,ID-KB,ID-BEK,Bengkayang,0,2019-06-11,,
1000000001,1000000001,23799,ID-KB,ID-KTP,Ketapang,0,2019-06-11,,
1000000001,1000000001,23800,ID-KB,ID-MPW,Mempawah,0,2019-06-11,,
1000000001,1000000001,23801,ID-KB,ID-NGP,Nanga Pinoh,0,2019-06-11,,
1000000001,1000000001,23802,ID-KB,ID-NBA,Ngabang,0,2019-06-11,,
1000000001,1000000001,23803,ID-KB,ID-PTK,Pontianak,0,2019-06-11,,
1000000001,1000000001,23804,ID-KB,ID-PTS,Putussibau,0,2019-06-11,,
1000000001,1000000001,23805,ID-KB,ID-SBS,Sambas,0,2019-06-11,,
1000000001,1000000001,23806,ID-KB,ID-SAG,Sanggau,0,2019-06-11,,
1000000001,1000000001,23807,ID-KB,ID-SED,Sekadau,0,2019-06-11,,
1000000001,1000000001,23808,ID-KB,ID-SKW,Singkawang,0,2019-06-11,,
1000000001,1000000001,23809,ID-KB,ID-STG,Sintang,0,2019-06-11,,
1000000001,1000000001,23810,ID-KB,ID-SKD,Sukadane,0,2019-06-11,,
1000000001,1000000001,23811,ID-KB,ID-SRY,Sungai Raya,0,2019-06-11,,
1000000001,1000000001,23812,ID-KS,ID-AMT,Amuntai,0,2019-06-11,,
1000000001,1000000001,23813,ID-KS,ID-BJB,Banjarbaru,0,2019-06-11,,
1000000001,1000000001,23814,ID-KS,ID-BJM,Banjarmasin,0,2019-06-11,,
1000000001,1000000001,23815,ID-KS,ID-BRB,Barabai,0,2019-06-11,,
1000000001,1000000001,23816,ID-KS,ID-BLN,Batulicin,0,2019-06-11,,
1000000001,1000000001,23817,ID-KS,ID-KGN,Kandangan,0,2019-06-11,,
1000000001,1000000001,23818,ID-KS,ID-KBR,Kotabaru,0,2019-06-11,,
1000000001,1000000001,23819,ID-KS,ID-MRH,Marabahan,0,2019-06-11,,
1000000001,1000000001,23820,ID-KS,ID-MTP,Martapura,0,2019-06-11,,
1000000001,1000000001,23821,ID-KS,ID-PRN,Paringin,0,2019-06-11,,
1000000001,1000000001,23822,ID-KS,ID-PLI,Pelaihari,0,2019-06-11,,
1000000001,1000000001,23823,ID-KS,ID-RTA,Rantau,0,2019-06-11,,
1000000001,1000000001,23824,ID-KS,ID-TJG,Tanjung,0,2019-06-11,,
1000000001,1000000001,23825,ID-KT,ID-BNT,Buntok,0,2019-06-11,,
1000000001,1000000001,23826,ID-KT,ID-KSN,Kasongan,0,2019-06-11,,
1000000001,1000000001,23827,ID-KT,ID-KLK,Kuala Kapuas,0,2019-06-11,,
1000000001,1000000001,23828,ID-KT,ID-KKN,Kuala Kurun,0,2019-06-11,,
1000000001,1000000001,23829,ID-KT,ID-KLP,Kuala Pembuang&nbsp,0,2019-06-11,,
1000000001,1000000001,23830,ID-KT,ID-MTW,Muara Teweh,0,2019-06-11,,
1000000001,1000000001,23831,ID-KT,ID-NGB,Nanga Bulik,0,2019-06-11,,
1000000001,1000000001,23832,ID-KT,ID-PLK,Palangkaraya,0,2019-06-11,,
1000000001,1000000001,23833,ID-KT,ID-PBU,Pangkalan Bun,0,2019-06-11,,
1000000001,1000000001,23834,ID-KT,ID-PPS,Pulang Pisau,0,2019-06-11,,
1000000001,1000000001,23835,ID-KT,ID-PRC,Puruk Cahu,0,2019-06-11,,
1000000001,1000000001,23836,ID-KT,ID-SPT,Sampit,0,2019-06-11,,
1000000001,1000000001,23837,ID-KT,ID-SKR,Sukamara,0,2019-06-11,,
1000000001,1000000001,23838,ID-KT,ID-TML,Tamiang Layang,0,2019-06-11,,
1000000001,1000000001,23839,ID-KI,ID-BPP,Balikpapan,0,2019-06-11,,
1000000001,1000000001,23840,ID-KI,ID-BON,Bontang,0,2019-06-11,,
1000000001,1000000001,23841,ID-KI,ID-PNJ,Penajam,0,2019-06-11,,
1000000001,1000000001,23842,ID-KI,ID-SMR,Samarinda,0,2019-06-11,,
1000000001,1000000001,23843,ID-KI,ID-SGT,Sanggatta,0,2019-06-11,,
1000000001,1000000001,23844,ID-KI,ID-SDW,Sendawar,0,2019-06-11,,
1000000001,1000000001,23845,ID-KI,ID-TGT,Tanah Grogot,0,2019-06-11,,
1000000001,1000000001,23846,ID-KI,ID-TNR,Tanjung Redeb,0,2019-06-11,,
1000000001,1000000001,23847,ID-KI,ID-TRG,Tenggarong,0,2019-06-11,,
1000000001,1000000001,23848,ID-KI,ID-TDP,Tideng Pale,0,2019-06-11,,
1000000001,1000000001,23849,ID-KU,ID-MLN,Malinau,0,2019-06-11,,
1000000001,1000000001,23850,ID-KU,ID-NNK,Nunukan,0,2019-06-11,,
1000000001,1000000001,23851,ID-KU,ID-TJS,Tanjung Selor,0,2019-06-11,,
1000000001,1000000001,23852,ID-KU,ID-TAR,Tarakan,0,2019-06-11,,
1000000001,1000000001,23853,ID-KR,ID-BSB,Bandar Seri Bentan,0,2019-06-11,,
1000000001,1000000001,23854,ID-KR,ID-BTM,Batam,0,2019-06-11,,
1000000001,1000000001,23855,ID-KR,ID-DKL,Daik Lingga,0,2019-06-11,,
1000000001,1000000001,23856,ID-KR,ID-RAN,Ranai,0,2019-06-11,,
1000000001,1000000001,23857,ID-KR,ID-TBK,Tanjung Balai Karimun,0,2019-06-11,,
1000000001,1000000001,23858,ID-KR,ID-TPG,Tanjung Pinang,0,2019-06-11,,
1000000001,1000000001,23859,ID-KR,ID-TRP,Tarempa,0,2019-06-11,,
1000000001,1000000001,23860,ID-LA,ID-BDL,Bandar Lampung,0,2019-06-11,,
1000000001,1000000001,23861,ID-LA,ID-BBU,Blambangan Umpu,0,2019-06-11,,
1000000001,1000000001,23862,ID-LA,ID-GDT,Gedong Tataan,0,2019-06-11,,
1000000001,1000000001,23863,ID-LA,ID-GNS,Gunung Sugih,0,2019-06-11,,
1000000001,1000000001,23864,ID-LA,ID-KLA,Kalianda,0,2019-06-11,,
1000000001,1000000001,23865,ID-LA,ID-KOT,Kota Agung,0,2019-06-11,,
1000000001,1000000001,23866,ID-LA,ID-KTB,Kotabumi,0,2019-06-11,,
1000000001,1000000001,23867,ID-LA,ID-LIW,Liwa,0,2019-06-11,,
1000000001,1000000001,23868,ID-LA,ID-MGL,Menggala,0,2019-06-11,,
1000000001,1000000001,23869,ID-LA,ID-MSJ,Mesuji,0,2019-06-11,,
1000000001,1000000001,23870,ID-LA,ID-MET,Metro,0,2019-06-11,,
1000000001,1000000001,23871,ID-LA,ID-PRW,Pringsewu,0,2019-06-11,,
1000000001,1000000001,23872,ID-LA,ID-SDN,Sukadana,0,2019-06-11,,
1000000001,1000000001,23873,ID-LA,ID-TWG,Tulang Bawang Tengah,0,2019-06-11,,
1000000001,1000000001,23874,ID-MA,ID-AMB,Ambon,0,2019-06-11,,
1000000001,1000000001,23875,ID-MA,ID-DTH,Dataran Hunimoa,0,2019-06-11,,
1000000001,1000000001,23876,ID-MA,ID-DRH,Dataran Hunipopu,0,2019-06-11,,
1000000001,1000000001,23877,ID-MA,ID-DOB,Dobo,0,2019-06-11,,
1000000001,1000000001,23878,ID-MA,ID-MSH,Masohi,0,2019-06-11,,
1000000001,1000000001,23879,ID-MA,ID-NLA,Namlea,0,2019-06-11,,
1000000001,1000000001,23880,ID-MA,ID-NMR,Namrole,0,2019-06-11,,
1000000001,1000000001,23881,ID-MA,ID-SML,Saumlaki,0,2019-06-11,,
1000000001,1000000001,23882,ID-MA,ID-TKR,Tiakur,0,2019-06-11,,
1000000001,1000000001,23883,ID-MA,ID-TUL,Tual,0,2019-06-11,,
1000000001,1000000001,23884,ID-MU,ID-JLL,Jailolo,0,2019-06-11,,
1000000001,1000000001,23885,ID-MU,ID-LBA,Labuha,0,2019-06-11,,
1000000001,1000000001,23886,ID-MU,ID-MAB,Maba,0,2019-06-11,,
1000000001,1000000001,23887,ID-MU,ID-MTS,Morotai Selatan,0,2019-06-11,,
1000000001,1000000001,23888,ID-MU,ID-SNN,Sanana,0,2019-06-11,,
1000000001,1000000001,23889,ID-MU,ID-SFF,Sofifi,0,2019-06-11,,
1000000001,1000000001,23890,ID-MU,ID-TTE,Ternate,0,2019-06-11,,
1000000001,1000000001,23891,ID-MU,ID-TDR,Tidore,0,2019-06-11,,
1000000001,1000000001,23892,ID-MU,ID-TOB,Tobelo,0,2019-06-11,,
1000000001,1000000001,23893,ID-MU,ID-WED,Weda,0,2019-06-11,,
1000000001,1000000001,23894,ID-NB,ID-BIM,Bima,0,2019-06-11,,
1000000001,1000000001,23895,ID-NB,ID-DPU,Dompu,0,2019-06-11,,
1000000001,1000000001,23896,ID-NB,ID-GRG,Gerung,0,2019-06-11,,
1000000001,1000000001,23897,ID-NB,ID-MTR,Mataram,0,2019-06-11,,
1000000001,1000000001,23898,ID-NB,ID-PYA,Praya,0,2019-06-11,,
1000000001,1000000001,23899,ID-NB,ID-SEL,Selong,0,2019-06-11,,
1000000001,1000000001,23900,ID-NB,ID-SBW,Sumbawa Besar,0,2019-06-11,,
1000000001,1000000001,23901,ID-NB,ID-TLW,Taliwang,0,2019-06-11,,
1000000001,1000000001,23902,ID-NB,ID-TJN,Tanjung,0,2019-06-11,,
1000000001,1000000001,23903,ID-NB,ID-WHO,Woha,0,2019-06-11,,
1000000001,1000000001,23904,ID-NT,ID-ATB,Atambua,0,2019-06-11,,
1000000001,1000000001,23905,ID-NT,ID-BAA,Baa,0,2019-06-11,,
1000000001,1000000001,23906,ID-NT,ID-BJW,Bajawa,0,2019-06-11,,
1000000001,1000000001,23907,ID-NT,ID-BRG,Borong,0,2019-06-11,,
1000000001,1000000001,23908,ID-NT,ID-END,Ende,0,2019-06-11,,
1000000001,1000000001,23909,ID-NT,ID-KLB,Kalabahi,0,2019-06-11,,
1000000001,1000000001,23910,ID-NT,ID-KFM,Kefamenanu,0,2019-06-11,,
1000000001,1000000001,23911,ID-NT,ID-KPG,Kupang,0,2019-06-11,,
1000000001,1000000001,23912,ID-NT,ID-LBJ,Labuan Bajo,0,2019-06-11,,
1000000001,1000000001,23913,ID-NT,ID-LRT,Larantuka,0,2019-06-11,,
1000000001,1000000001,23914,ID-NT,ID-LWL,Lewoleba,0,2019-06-11,,
1000000001,1000000001,23915,ID-NT,ID-MME,Maumere,0,2019-06-11,,
1000000001,1000000001,23916,ID-NT,ID-MBY,Mbay,0,2019-06-11,,
1000000001,1000000001,23917,ID-NT,ID-RTG,Ruteng,0,2019-06-11,,
1000000001,1000000001,23918,ID-NT,ID-SBB,Sabu Barat,0,2019-06-11,,
1000000001,1000000001,23919,ID-NT,ID-SOE,Soe,0,2019-06-11,,
1000000001,1000000001,23920,ID-NT,ID-TAM,Tambolaka,0,2019-06-11,,
1000000001,1000000001,23921,ID-NT,ID-WBL,Waibakul,0,2019-06-11,,
1000000001,1000000001,23922,ID-NT,ID-WKB,Waikabubak,0,2019-06-11,,
1000000001,1000000001,23923,ID-NT,ID-WGP,Waingapu,0,2019-06-11,,
1000000001,1000000001,23924,ID-PA,ID-AGT,Agats,0,2019-06-11,,
1000000001,1000000001,23925,ID-PA,ID-BIK,Biak,0,2019-06-11,,
1000000001,1000000001,23926,ID-PA,ID-BTW,Botawa,0,2019-06-11,,
1000000001,1000000001,23927,ID-PA,ID-BRM,Burmeso,0,2019-06-11,,
1000000001,1000000001,23928,ID-PA,ID-ELL,Elelim,0,2019-06-11,,
1000000001,1000000001,23929,ID-PA,ID-ERT,Enarotali,0,2019-06-11,,
1000000001,1000000001,23930,ID-PA,ID-ILG,Ilaga,0,2019-06-11,,
1000000001,1000000001,23931,ID-PA,ID-JAP,Jayapura,0,2019-06-11,,
1000000001,1000000001,23932,ID-PA,ID-KBG,Karubaga,0,2019-06-11,,
1000000001,1000000001,23933,ID-PA,ID-KYM,Kenyam,0,2019-06-11,,
1000000001,1000000001,23934,ID-PA,ID-KEP,Kepi,0,2019-06-11,,
1000000001,1000000001,23935,ID-PA,ID-KGM,Kigamani,0,2019-06-11,,
1000000001,1000000001,23936,ID-PA,ID-KBK,Kobakma,0,2019-06-11,,
1000000001,1000000001,23937,ID-PA,ID-MRK,Merauke,0,2019-06-11,,
1000000001,1000000001,23938,ID-PA,ID-MUL,Mulia,0,2019-06-11,,
1000000001,1000000001,23939,ID-PA,ID-NAB,Nabire,0,2019-06-11,,
1000000001,1000000001,23940,ID-PA,ID-OSB,Oksibil,0,2019-06-11,,
1000000001,1000000001,23941,ID-PA,ID-SMI,Sarmi,0,2019-06-11,,
1000000001,1000000001,23942,ID-PA,ID-SRU,Serui,0,2019-06-11,,
1000000001,1000000001,23943,ID-PA,ID-SRW,Sorendiweri,0,2019-06-11,,
1000000001,1000000001,23944,ID-PA,ID-SGP,Sugapa,0,2019-06-11,,
1000000001,1000000001,23945,ID-PA,ID-SMH,Sumohai,0,2019-06-11,,
1000000001,1000000001,23946,ID-PA,ID-TMR,Tanah Merah,0,2019-06-11,,
1000000001,1000000001,23947,ID-PA,ID-TIG,Tigi,0,2019-06-11,,
1000000001,1000000001,23948,ID-PA,ID-TIM,Timika,0,2019-06-11,,
1000000001,1000000001,23949,ID-PA,ID-TOM,Tiom,0,2019-06-11,,
1000000001,1000000001,23950,ID-PA,ID-WAM,Wamena,0,2019-06-11,,
1000000001,1000000001,23951,ID-PA,ID-WRS,Waris,0,2019-06-11,,
1000000001,1000000001,23952,ID-PB,ID-AFT,Aifat,0,2019-06-11,,
1000000001,1000000001,23953,ID-PB,ID-AMS,Aimas,0,2019-06-11,,
